2-Bean Chili Recipe - Allrecipes.com,4.4,7,757
Zippy Three-Bean Chili Recipe - Allrecipes.com,4.7,3,134
Zippy Vegetable Chili Recipe - Allrecipes.com,4.0,2,96
Flying Monkey Chili Recipe :   : Food Network,5.0,1,0
Three-Alarm Italian Style Chili Mac Recipe : Rachael Ray : Food Network,4.0,52,0
Pat's Famous Beef and Pork Chili Recipe : Patrick and Gina Neely : Food Network,5.0,237,0
Cowboy Chili and Baked Bean Pot Recipe : Rachael Ray : Food Network,4.0,2,0
Nacho Topped Chili Pot Recipe : Rachael Ray : Food Network,4.0,1,0
Chili in a Biscuit Bowl Recipe : Paula Deen : Food Network,5.0,87,0
Chicken Chili Recipe : Ina Garten : Food Network,5.0,347,0
Chicken Chili Corn Chip Pie Recipe :   : Food Network,4.0,1,0
Cornmeal Waffles with Spicy Chili Recipe : Paula Deen : Food Network,5.0,34,0
White Bean and Chicken Chili Recipe : Giada De Laurentiis : Food Network,5.0,224,0
Chili Fries Recipe : Sandra Lee : Food Network,3.0,31,0
Peanut Butter Chili Recipe : Robert Irvine : Food Network,4.0,3,0
Argentine Chili With Chimichurri Recipe : Rachael Ray : Food Network,5.0,1,0
Jamie's Chili Recipe :   : Food Network,5.0,253,0
Green Pork Chili Recipe : Robert Irvine : Food Network,5.0,2,0
Roger's Wife Cheryl's Simple Chili Recipe Recipe :   : Food Network,4.0,8,0
Weird Spaghetti Recipe : Guy Fieri : Food Network,3.0,26,0
The General Store Chili Recipe :   : Food Network,5.0,4,0
Mole Chili Recipe : Rachael Ray : Food Network,3.0,27,0
Devon's Award-Winning Chili Recipe :   : Food Network,4.0,78,0
Vegetable Rolls with Chili Mayonnaise Recipe : Giada De Laurentiis : Food Network,4.0,16,0
Chunky Chicken and Chorizo Chili Recipe : Rachael Ray : Food Network,5.0,70,0
Zucchini Chili Recipe : Rachael Ray : Food Network,-1.0,0,0
Morrocan Chili and 10,000 Grains of Sand Recipe : Rachael Ray : Food Network,5.0,53,0
Cin Chili Recipe :   : Food Network,3.0,30,0
Green Pork Chili Recipe : Bobby Flay : Food Network,4.0,56,0
Cin Chili Puffs Recipe :   : Food Network,4.0,3,0
Game Day Chili Recipe : Melissa  d'Arabian : Food Network,5.0,22,0
Pork Chili Verde Recipe :   : Food Network,4.0,23,0
Lamb and Black Bean Chili with Cumin Crema, Red Onion Relish, Avocado Relish and Native American Fry Bread Recipe : Bobby Flay : Food Network,4.0,28,0
Interstate Chili Recipe : Sunny Anderson : Food Network,4.0,56,0
Red Beef Chili Recipe : Bobby Flay : Food Network,5.0,46,0
No Bean Beef Chili Recipe : Sandra Lee : Food Network,5.0,3,0
Colorado Chili Recipe : Sandra Lee : Food Network,5.0,14,0
Beef and Black Bean Chili with Toasted Cumin Crema and Avocado Relish Recipe : Bobby Flay : Food Network,4.0,68,0
5 Bean Chili Recipe : Sandra Lee : Food Network,4.0,126,0
Chili Topped Cornbread Bites Recipe : Sandra Lee : Food Network,4.0,12,0
Gordy's Fresh Homemade Chili Recipe :   : Food Network,5.0,1,0
Lightning Chili and Rice Recipe : Robert Irvine : Food Network,5.0,11,0
White Chicken Chili Recipe : Patrick and Gina Neely : Food Network,5.0,45,0
Southside Chili Recipe :   : Food Network,4.0,18,0
Three Bean Burnt End Chili Recipe :   : Food Network,-1.0,0,0
Chili Recipe :   : Food Network,3.0,9,0
Meaty, Meat-less Chili Recipe : Rachael Ray : Food Network,5.0,4,0
Taco Chili with Mix Recipe : Paula Deen : Food Network,4.0,71,0
Triple Threat Chili Recipe :   : Food Network,4.0,7,0
Anita's Slow Cooked Chili in Cheddar Bowls Recipe : Robin Miller : Food Network,3.0,27,0
Chili Verde Recipe :   : Food Network,5.0,18,0
Fa-Guy-Ta Chili Recipe : Guy Fieri : Food Network,5.0,8,0
Santa Fe Hot and Spicy Chili Recipe : Robert Irvine : Food Network,3.0,4,0
Sauteed Escarole with Shallots and Hot Chili Oil Recipe : Robin Miller : Food Network,2.0,1,0
Vegetarian Chili Recipe : Robin Miller : Food Network,4.0,65,0
Quick-Fix Chicken Chili Mole Recipe : Robin Miller : Food Network,3.0,26,0
Brooklyn Chili Burgers with Smoky Barbecue Sauce with Oil and Vinegar Slaw Recipe : Rachael Ray : Food Network,4.0,9,0
Dragon's Breath Chili Recipe : Guy Fieri : Food Network,5.0,215,0
Beef Chili Recipe : Tyler Florence : Food Network,4.0,61,0
Chili Verde Pork Recipe :   : Food Network,4.0,50,0
Olive and Chili Sauce Recipe :   : Food Network,-1.0,0,0
Round 2 Recipe - Southwest Beef and Black Bean Chili Recipe : Sandra Lee : Food Network,5.0,10,0
Chili Dogs Recipe : Tyler Florence : Food Network,4.0,85,0
Chiarello Chicken and White Bean Chili With Veggies Recipe : Michael Chiarello : Food Network,4.0,19,0
Kickin' Chili Recipe : Emeril Lagasse : Food Network,4.0,35,0
Southwest Chili Burgers with Avocado Crema and Lime-Marinated Slaw Recipe :   : Food Network,4.0,8,0
Tempeh Chile Recipe : Michael Symon : Food Network,-1.0,0,0
Pan-Roasted Trout Bruschetta with Chili Vinaigrette Recipe : Michael Chiarello : Food Network,5.0,2,0
Pressure Cooker Chili Recipe : Alton Brown : Food Network,5.0,172,0
Uptown Down-Home Chili Recipe : Rachael Ray : Food Network,5.0,153,0
Green Duck Chili Recipe :   : Food Network,5.0,9,0
All Day Pork Loin Chili Recipe :   : Food Network,5.0,91,0
Chili Dog Nachos Recipe : Rachael Ray : Food Network,4.0,119,0
Micheladas Marias Recipe : Ingrid Hoffmann : Food Network,-1.0,0,0
Brisket Chile Recipe : Michael Symon : Food Network,-1.0,0,0
Five Alarm Chili in the Biscuit Bowl Recipe : Paula Deen : Food Network,4.0,19,0
5 Bean Chili Recipe : Emeril Lagasse : Food Network,5.0,26,0
Turkey and White Bean Chili Recipe : Emeril Lagasse : Food Network,5.0,66,0
Bronco Bob's Chili Recipe :   : Food Network,4.0,19,0
Cornbread Topped Chili Con Carne Recipe :   : Food Network,4.0,54,0
Chunky Chicken Chili Recipe : Aaron McCargo, Jr. : Food Network,5.0,141,0
Alf's Colorado Red Recipe :   : Food Network,4.0,2,0
No Recipe Recipe: Smoky Veggie Chili Recipe : Aida Mollenkamp : Food Network,-1.0,0,0
Chili-Beans Recipe : Emeril Lagasse : Food Network,5.0,4,0
Emeril's Two-Bean Turkey Chili Recipe : Emeril Lagasse : Food Network,5.0,19,0
Emeril's Chuck Wagon Chili Recipe : Emeril Lagasse : Food Network,5.0,20,0
Swick and Swick Chili Recipe :   : Food Network,5.0,4,0
Spanish Influenced Chili with Collard Wrapped Pork, Chorizo and Sweet and Smoky Paprikas Recipe :   : Food Network,4.0,3,0
Sharsh's White Bean Chicken Chili Recipe :   : Food Network,5.0,17,0
Tex-Mex-style Venison Chili Recipe : Emeril Lagasse : Food Network,5.0,23,0
5-Bean Chili Recipe : Emeril Lagasse : Food Network,5.0,17,0
Chiarello Chocolate Chili Con Carne Recipe : Michael Chiarello : Food Network,4.0,56,0
Cowboy Chili Recipe :   : Food Network,3.0,5,0
Mexitana Ancho-Lamb Chili Recipe :   : Food Network,-1.0,0,0
Three Bean and Beef Chili Recipe : Ellie Krieger : Food Network,5.0,218,0
Caution Flag Chili with Flat Tire Toppers Recipe : Rachael Ray : Food Network,4.0,58,0
White Chili Recipe : Ellie Krieger : Food Network,5.0,88,0
Foot Long Chili Dogs with the Works Recipe : Emeril Lagasse : Food Network,5.0,5,0
Ultimate Veggie Chili Recipe :   : Food Network,5.0,4,0
Kickin Chili Recipe : Emeril Lagasse : Food Network,4.0,52,0
Major Cojone's Chili Recipe :   : Food Network,5.0,45,0
Green Chili Pot Pie Recipe :   : Food Network,5.0,2,0
Sausage Chili Recipe : Emeril Lagasse : Food Network,5.0,21,0
Emeril's Chili Recipe : Emeril Lagasse : Food Network,5.0,75,0
South of the Border Veggie Chili with Fixins Recipe : Emeril Lagasse : Food Network,5.0,13,0
Chicken Green Chili Recipe : Tyler Florence : Food Network,4.0,44,0
The T2: Turkey Chili-Topped Turkey Chili Burgers with Red Pepper Slaw and Funky Fries Recipe : Rachael Ray : Food Network,4.0,64,0
Halloumi with Chili Recipe : Nigella Lawson : Food Network,5.0,2,0
Chili-Filled Corn Pancake Cones Recipe : Emeril Lagasse : Food Network,5.0,5,0
White Chicken Chili with Cheddar Hushpuppy Crust Recipe :   : Food Network,5.0,33,0
Chili Con Carne Recipe : Food Network Kitchens : Food Network,5.0,65,0
White-Bean Chili Recipe : Paula Deen : Food Network,5.0,29,0
Knife-and-Fork Chili Turkey Burgers Recipe :   : Food Network,5.0,93,0
Corn and Goat Cheese Chili con Queso with Sourdough Cornbread Recipe : Emeril Lagasse : Food Network,4.0,3,0
White Bean Chili Recipe : Paula Deen : Food Network,5.0,202,0
Chili Rolls Recipe : Sandra Lee : Food Network,3.0,24,0
Venison Chili Recipe : Emeril Lagasse : Food Network,5.0,16,0
Chili Oil or Dried Mushroom Oil Recipe :   : Food Network,-1.0,0,0
Edna Jones's  Meat and Bean Chili Recipe :   : Food Network,4.0,10,0
Slow Cooked Chili Duck Breast with Honey Glazed Taro Root Recipe : Ming Tsai : Food Network,-1.0,0,0
Coney Island Chili Dogs Recipe : Sandra Lee : Food Network,3.0,54,0
Scallop Dumplings with Asian Slaw and Chili Butter Sauce Recipe : Emeril Lagasse : Food Network,5.0,1,0
Spicy Beef Chili Recipe :   : Food Network,5.0,30,0
Swick and Swick Chili Recipe :   : Food Network,3.0,2,0
Christina's Chili Bites Recipe :   : Food Network,-1.0,0,0
Cheese Grits Recipe :   : Food Network,-1.0,0,0
Chili Marinated Double-Cut Pork Chops Recipe : Emeril Lagasse : Food Network,4.0,5,0
Emeril's Vegetarian Microwave Black Bean Chili Recipe : Emeril Lagasse : Food Network,3.0,8,0
Tom Hayes Chili with Chocolate Recipe :   : Food Network,4.0,3,0
Cattle Drive Chili Recipe :   : Food Network,-1.0,0,0
Turkey and Hot Sausage Chili Recipe : Emeril Lagasse : Food Network,5.0,44,0
Grilled Anchovies (or Sardines) with Christmas Limas, Mint and Chili Oil Recipe : Mario Batali : Food Network,-1.0,0,0
Corn and Bean Salad with Curtis' Chili Dressing Recipe :   : Food Network,-1.0,0,0
Fried Chili Chicken Recipe :   : Food Network,-1.0,0,0
Southwestern Chili Con Carne Recipe :   : Food Network,5.0,57,0
Chili and Sage-Rubbed Salmon Recipe :   : Food Network,-1.0,0,0
Coyote's Pickle Chili Recipe :   : Food Network,-1.0,0,0
Seafood Chili Recipe :   : Food Network,4.0,5,0
Texas Style Chili Recipe :   : Food Network,5.0,32,0
Keith's White Chicken Chili Recipe :   : Food Network,5.0,40,0
Chili Marinated Double-Cut Pork Chops Recipe : Emeril Lagasse : Food Network,-1.0,0,0
BBQ Beans Recipe :   : Food Network,4.0,8,0
Turkey Chipotle Chili with Pepper Jack Cheese Corn Cake Toppers Recipe : Rachael Ray : Food Network,4.0,150,0
Corn and Bean Salad with Curtis' Chili Dressing Recipe :   : Food Network,-1.0,0,0
Grilled Clams with Smoked Chili-Cachucha Mojo and Bacon Recipe :   : Food Network,-1.0,0,0
Chili Rubbed Salmon with Citrus Salsa - Slimmed Recipe : Food Network Kitchens : Food Network,-1.0,0,0
Emeril's Chili Over Crispy Potatoes and Crumbled Blue Cheese Recipe :   : Food Network,5.0,5,0
Southwestern Turkey Chili and Cornbread Recipe : Sandra Lee : Food Network,3.0,60,0
Janette's Chili Lite-Bites Recipe :   : Food Network,5.0,1,0
Tyler's Texas Chili Recipe : Tyler Florence : Food Network,4.0,75,0
Aaron McCargo, Jr.'s Steak Fajita Chili Recipe : Aaron McCargo, Jr. : Food Network,4.0,29,0
Red Chili Recipe :   : Food Network,-1.0,0,0
Turkey Corn Chili Recipe : Rachael Ray : Food Network,5.0,72,0
Lapsang Souchong Garlic Chili Oil Glazed Salmon Recipe :   : Food Network,-1.0,0,0
Chili Cheese Dogs Recipe : Tyler Florence : Food Network,4.0,33,0
Matt Hasselbeck's Comeback Chicken Chili Recipe :   : Food Network,-1.0,0,0
Ryder's Turkey Chili Recipe : Guy Fieri : Food Network,5.0,19,0
Beef Chili with Red Beans and Chocolate Recipe : Tyler Florence : Food Network,4.0,36,0
Tchoup Chop Crunchy Shrimp in Lettuce Cups with Hot and Sour Chili Sauce Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Wholesome Bean Chili Recipe :   : Food Network,-1.0,0,0
Touchdown Chili Recipe :   : Food Network,4.0,13,0
Chicken Sauce and Judd's Chili Recipe :   : Food Network,5.0,2,0
Thai Green Papaya Salad (Som Tum) with Grilled Thai shrimp Recipe : Jeff Corwin : Food Network,3.0,1,0
Seared Oysters Braised Leeks and Chili Recipe :   : Food Network,-1.0,0,0
Indian Summer Turkey Chili Recipe : Rachael Ray : Food Network,5.0,186,0
Real Texas Chili Recipe :   : Food Network,3.0,13,0
Incorrect Steak with Dixon Red Chili Sauce Recipe :   : Food Network,4.0,1,0
Swick and Swick World Championship Chili Recipe :   : Food Network,5.0,12,0
Double Chili-Cheeseburger with Grilled Onions Recipe : Emeril Lagasse : Food Network,5.0,3,0
Chicken Chili with Cornbread Topping and Chipotle Crema Recipe : Emeril Lagasse : Food Network,5.0,36,0
Chili con Carne and Chili con Queso with Tortilla Chips Recipe : Emeril Lagasse : Food Network,5.0,63,0
Beef Rib Chili Recipe :   : Food Network,4.0,5,0
Chili-Corn Casserole Recipe : Food Network Kitchens : Food Network,5.0,3,0
Chunky Chili Recipe : Sandra Lee : Food Network,4.0,46,0
Shotgun Willie Chili Recipe :   : Food Network,5.0,6,0
Rajma (Vegetarian Chili) Recipe :   : Food Network,5.0,8,0
Turkey Chili Recipe :   : Food Network,5.0,73,0
Chickpeas with Chili, Garlic and Thyme Recipe : Nigella Lawson : Food Network,5.0,3,0
Vegetarian Chili Recipe : Emeril Lagasse : Food Network,5.0,168,0
Slow Cooker Chicken Chili Recipe : Food Network Kitchens : Food Network,4.0,91,0
Warm Broccoli and Tofu Salad with Grilled Chinese Sausage and Chili Miso Vinaigrette Recipe :   : Food Network,4.0,1,0
Chili Rubbed Chicken Recipe :   : Food Network,1.0,1,0
Roasted Red Pepper-Tomato Pizza with Goat Cheese, Basil and Red Chili Oil Recipe : Bobby Flay : Food Network,5.0,1,0
Cheddar and Chive Bread Recipe : Rachael Ray : Food Network,4.0,12,0
Ahi Salad with Macadamia Nuts and Cilantro Chili Oil Recipe :   : Food Network,4.0,1,0
Pork Chili Verde Recipe :   : Food Network,5.0,28,0
Cincinnati Chili Recipe :   : Food Network,3.0,21,0
Big Rod's Dark and Smokey Chocolate Chili Recipe :   : Food Network,4.0,3,0
Gambas al Pil-Pil (Sizzling Hot Chili Shrimp) Recipe :   : Food Network,5.0,1,0
Up North Chili Recipe :   : Food Network,5.0,3,0
Mexican Pork Chili Recipe : Tyler Florence : Food Network,4.0,47,0
Beef and Black Bean Chili with Green Onion Corn Cakes Recipe : Rachael Ray : Food Network,5.0,93,0
Mexican Style Tempura with a Chili Chocolate Sauce Recipe :   : Food Network,5.0,1,0
Six-Pack Chili Recipe :   : Food Network,5.0,41,0
Green Chile Stew Recipe :   : Food Network,5.0,5,0
Shrimp with Garlic and Chili Pepper Recipe : Nigella Lawson : Food Network,5.0,3,0
White Chili Surprise Recipe :   : Food Network,5.0,41,0
Fried Chili Chicken Recipe :   : Food Network,-1.0,0,0
Mexican Black Bean Chili Recipe :   : Food Network,4.0,3,0
Corn and Bean Salad with Curtis' Chili Dressing Recipe :   : Food Network,4.0,2,0
Lamb and Black Bean Chili with Assorted Salsas and Blue Corn Muffins Recipe : Bobby Flay : Food Network,5.0,3,0
Bison Chili Recipe :   : Food Network,3.0,3,0
Easy Cheesy Chili Chicken Recipe :   : Food Network,5.0,128,0
Harry's Chili Recipe :   : Food Network,4.0,5,0
Venison Chili Recipe : Bobby Flay : Food Network,4.0,7,0
Mango Sorbet with Lime and Chili Recipe :   : Food Network,4.0,5,0
Chile Verde Recipe :   : Food Network,4.0,6,0
Bean-and-Beef Chili Recipe : Food Network Kitchens : Food Network,4.0,7,0
Chili Lime Avocados Recipe : Rachael Ray : Food Network,4.0,11,0
Mexican Style Tempura with a Chili Chocolate Sauce Recipe :   : Food Network,-1.0,0,0
Southwestern Chili Recipe :   : Food Network,4.0,12,0
Vegetarian Chili with Black Beans and Peppers Sweet and Hot Recipe :   : Food Network,4.0,4,0
Jerry Simmons' Chili Verde Recipe :   : Food Network,5.0,2,0
Devilish Chili-Cheese Dogs Recipe : Rachael Ray : Food Network,4.0,94,0
Turkey Chili Recipe :   : Food Network,5.0,12,0
Roasted Red Pepper-Tomato Pizza with Goat Cheese, Basil and Red Chili Oil Recipe : Bobby Flay : Food Network,3.0,2,0
El Cid Chili Recipe :   : Food Network,5.0,26,0
Native American Firewater Chili Recipe :   : Food Network,5.0,5,0
Smoked Mushroom and Shrimp Quesadilla with Adobo Chili Salsa Recipe : Emeril Lagasse : Food Network,4.0,1,0
Mozzarella and Chili Salad Recipe : Jamie Oliver : Food Network,-1.0,0,0
Chili on Rice Recipe :   : Food Network,5.0,5,0
Vegetarian Chili Recipe :   : Food Network,5.0,28,0
Raspberry Chili Sorbet Recipe :   : Food Network,-1.0,0,0
Chili Prawns Recipe :   : Food Network,-1.0,0,0
30-Minute Turkey Chili Recipe : Food Network Kitchens : Food Network,4.0,147,0
Tomato Chili Sauce Recipe : Emeril Lagasse : Food Network,4.0,2,0
Chili Verde Recipe :   : Food Network,5.0,16,0
White Chicken Chili Stew Recipe : Food Network Kitchens : Food Network,4.0,12,0
Chili-Rubbed Leg of Lamb Roast Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Chile con Carne Recipe :   : Food Network,4.0,2,0
Veg-Head Three-Bean Chili Recipe : Rachael Ray : Food Network,5.0,136,0
Venison and Black Bean Chili with Toasted Cumin Creme Fraiche and White Cheddar Cornbread Recipe : Bobby Flay : Food Network,5.0,15,0
Pork-and-Pumpkin Chili Recipe : Food Network Kitchens : Food Network,5.0,46,0
Rattlesnake Chili Recipe :   : Food Network,5.0,1,0
Hearty Sirloin Chili Recipe :   : Food Network,4.0,9,0
Red Meat Chili: Carne Chili Colorado Recipe :   : Food Network,4.0,6,0
Gold Miner's Chili Recipe :   : Food Network,3.0,2,0
Layered Black Bean Chili Dip Recipe : Emeril Lagasse : Food Network,4.0,1,0
Ignorance Is Bliss Chili Recipe :   : Food Network,4.0,3,0
Duck Breast with a Serrano Chili Raspberry- Blackberry Marsala Sauce over a Scallion Crepe Recipe :   : Food Network,-1.0,0,0
Crab and Brie Quesadilla with Chili-Apple Glaze Recipe : Emeril Lagasse : Food Network,3.0,5,0
Sunny's Game Day Chili Recipe : Sunny Anderson : Food Network,5.0,5,0
Habanero Chile Chili Recipe :   : Food Network,5.0,4,0
Scott's Mountain-Thunder Football Chili Recipe :   : Food Network,4.0,9,0
Home Recipe for Waffle House Chili Recipe :   : Food Network,5.0,4,0
Beef Chili Recipe : Food Network Kitchens : Food Network,4.0,4,0
Citrus and Ancho Chili Ketchup Recipe :   : Food Network,-1.0,0,0
Melissa d'Arabian's White Chili with Quick-Roasted Garlic Recipe : Melissa  d'Arabian : Food Network,4.0,48,0
Yucatan Pork Chile Recipe : Joey Altman : Food Network,5.0,1,0
Seafood Chili Recipe :   : Food Network,5.0,1,0
Venison Chile con Carne Recipe : Bobby Flay : Food Network,4.0,4,0
Double-Yummy Chili Stuffed Baked Potatoes Recipe : Food Network Kitchens : Food Network,4.0,3,0
Banana Sundae with Chili Pepper Marshmallows Recipe :   : Food Network,-1.0,0,0
Vegetarian Chili Masa Cake Stacks Recipe : Emeril Lagasse : Food Network,5.0,10,0
Tyler's Texas Chili Recipe : Tyler Florence : Food Network,4.0,15,0
Vegetable Chili Wraps Recipe :   : Food Network,5.0,2,0
Grilled Chili-Rubbed Rib-eyes with Herb Cheese and Asparagus Bundles Recipe :   : Food Network,5.0,4,0
Emeril's Chili Recipe : Emeril Lagasse : Food Network,5.0,41,0
Chili Powder Blend Recipe :   : Food Network,-1.0,0,0
Kickin' Skillet Chili Recipe :   : Food Network,5.0,1,0
Slow-Cooker Texas Chili Recipe : Food Network Kitchens : Food Network,3.0,20,0
Chili con Carne Recipe : Food Network Kitchens : Food Network,5.0,10,0
Rice Pudding with Green Tea Apple Sorbet and Chili Pineapple Recipe :   : Food Network,-1.0,0,0
Johnny O Chili Recipe :   : Food Network,4.0,1,0
Smashed Dogs Recipe : Paula Deen : Food Network,5.0,8,0
Portuguese Fried Chicken with a Chili Mustard Sauce Recipe : Emeril Lagasse : Food Network,3.0,2,0
